,Target,OBC,Local Var,,,,,,,,,,,,,,
,PacketID,0xf0,,,,,,,,,,,,,,,
,Enable/Disable,ENABLE,,,,,,,,,,,,,,,
,IsRestricted,FALSE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Comment,TLM Entry,Onboard Software Info.,,Extraction Info.,,,,Conversion Info.,,,,,,,,Description,Note
,Name,Var.%%##Type,Variable or Function Name,Ext.%%##Type,Pos. Desiginator,,,Conv.%%##Type,Poly (a_i * x^i),,,,,,Status,,
,,,,,Octet%%##Pos.,bit%%##Pos.,bit%%##Len.,,a0,a1,a2,a3,a4,a5,,,
,TLOGS.HIGH.EVENTS0.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 0)->group,PACKET,242,0,8,NONE,,,,,,,,,
,TLOGS.HIGH.EVENTS0.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 0)->local,PACKET,243,0,32,NONE,,,,,,,,,
,TLOGS.HIGH.EVENTS0.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 0)->time.total_cycle,PACKET,247,0,32,NONE,,,,,,,,,
,TLOGS.HIGH.EVENTS0.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 0)->time.step,PACKET,251,0,8,NONE,,,,,,,,,
,TLOGS.HIGH.EVENTS0.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 0)->note,PACKET,252,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.HIGH.EVENTS1.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 1)->group,PACKET,256,0,8,NONE,,,,,,,,,
,TLOGS.HIGH.EVENTS1.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 1)->local,PACKET,257,0,32,NONE,,,,,,,,,
,TLOGS.HIGH.EVENTS1.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 1)->time.total_cycle,PACKET,261,0,32,NONE,,,,,,,,,
,TLOGS.HIGH.EVENTS1.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 1)->time.step,PACKET,265,0,8,NONE,,,,,,,,,
,TLOGS.HIGH.EVENTS1.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 1)->note,PACKET,266,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.HIGH.EVENTS2.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 2)->group,PACKET,270,0,8,NONE,,,,,,,,,
,TLOGS.HIGH.EVENTS2.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 2)->local,PACKET,271,0,32,NONE,,,,,,,,,
,TLOGS.HIGH.EVENTS2.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 2)->time.total_cycle,PACKET,275,0,32,NONE,,,,,,,,,
,TLOGS.HIGH.EVENTS2.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 2)->time.step,PACKET,279,0,8,NONE,,,,,,,,,
,TLOGS.HIGH.EVENTS2.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 2)->note,PACKET,280,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.HIGH.EVENTS3.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 3)->group,PACKET,284,0,8,NONE,,,,,,,,,
,TLOGS.HIGH.EVENTS3.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 3)->local,PACKET,285,0,32,NONE,,,,,,,,,
,TLOGS.HIGH.EVENTS3.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 3)->time.total_cycle,PACKET,289,0,32,NONE,,,,,,,,,
,TLOGS.HIGH.EVENTS3.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 3)->time.step,PACKET,293,0,8,NONE,,,,,,,,,
,TLOGS.HIGH.EVENTS3.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_HIGH@@ 3)->note,PACKET,294,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.MIDDLE.EVENTS0.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 0)->group,PACKET,298,0,8,NONE,,,,,,,,,
,TLOGS.MIDDLE.EVENTS0.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 0)->local,PACKET,299,0,32,NONE,,,,,,,,,
,TLOGS.MIDDLE.EVENTS0.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 0)->time.total_cycle,PACKET,303,0,32,NONE,,,,,,,,,
,TLOGS.MIDDLE.EVENTS0.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 0)->time.step,PACKET,307,0,8,NONE,,,,,,,,,
,TLOGS.MIDDLE.EVENTS0.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 0)->note,PACKET,308,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.MIDDLE.EVENTS1.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 1)->group,PACKET,312,0,8,NONE,,,,,,,,,
,TLOGS.MIDDLE.EVENTS1.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 1)->local,PACKET,313,0,32,NONE,,,,,,,,,
,TLOGS.MIDDLE.EVENTS1.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 1)->time.total_cycle,PACKET,317,0,32,NONE,,,,,,,,,
,TLOGS.MIDDLE.EVENTS1.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 1)->time.step,PACKET,321,0,8,NONE,,,,,,,,,
,TLOGS.MIDDLE.EVENTS1.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 1)->note,PACKET,322,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.MIDDLE.EVENTS2.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 2)->group,PACKET,326,0,8,NONE,,,,,,,,,
,TLOGS.MIDDLE.EVENTS2.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 2)->local,PACKET,327,0,32,NONE,,,,,,,,,
,TLOGS.MIDDLE.EVENTS2.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 2)->time.total_cycle,PACKET,331,0,32,NONE,,,,,,,,,
,TLOGS.MIDDLE.EVENTS2.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 2)->time.step,PACKET,335,0,8,NONE,,,,,,,,,
,TLOGS.MIDDLE.EVENTS2.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 2)->note,PACKET,336,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.MIDDLE.EVENTS3.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 3)->group,PACKET,340,0,8,NONE,,,,,,,,,
,TLOGS.MIDDLE.EVENTS3.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 3)->local,PACKET,341,0,32,NONE,,,,,,,,,
,TLOGS.MIDDLE.EVENTS3.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 3)->time.total_cycle,PACKET,345,0,32,NONE,,,,,,,,,
,TLOGS.MIDDLE.EVENTS3.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 3)->time.step,PACKET,349,0,8,NONE,,,,,,,,,
,TLOGS.MIDDLE.EVENTS3.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_MIDDLE@@ 3)->note,PACKET,350,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.LOW.EVENTS0.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 0)->group,PACKET,354,0,8,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS0.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 0)->local,PACKET,355,0,32,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS0.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 0)->time.total_cycle,PACKET,359,0,32,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS0.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 0)->time.step,PACKET,363,0,8,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS0.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 0)->note,PACKET,364,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.LOW.EVENTS1.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 1)->group,PACKET,368,0,8,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS1.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 1)->local,PACKET,369,0,32,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS1.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 1)->time.total_cycle,PACKET,373,0,32,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS1.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 1)->time.step,PACKET,377,0,8,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS1.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 1)->note,PACKET,378,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.LOW.EVENTS2.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 2)->group,PACKET,382,0,8,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS2.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 2)->local,PACKET,383,0,32,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS2.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 2)->time.total_cycle,PACKET,387,0,32,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS2.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 2)->time.step,PACKET,391,0,8,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS2.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 2)->note,PACKET,392,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.LOW.EVENTS3.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 3)->group,PACKET,396,0,8,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS3.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 3)->local,PACKET,397,0,32,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS3.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 3)->time.total_cycle,PACKET,401,0,32,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS3.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 3)->time.step,PACKET,405,0,8,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS3.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 3)->note,PACKET,406,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.LOW.EVENTS4.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 4)->group,PACKET,410,0,8,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS4.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 4)->local,PACKET,411,0,32,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS4.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 4)->time.total_cycle,PACKET,415,0,32,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS4.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 4)->time.step,PACKET,419,0,8,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS4.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 4)->note,PACKET,420,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.LOW.EVENTS5.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 5)->group,PACKET,424,0,8,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS5.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 5)->local,PACKET,425,0,32,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS5.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 5)->time.total_cycle,PACKET,429,0,32,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS5.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 5)->time.step,PACKET,433,0,8,NONE,,,,,,,,,
,TLOGS.LOW.EVENTS5.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_LOW@@ 5)->note,PACKET,434,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.EL.EVENTS0.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 0)->group,PACKET,438,0,8,NONE,,,,,,,,,
,TLOGS.EL.EVENTS0.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 0)->local,PACKET,439,0,32,NONE,,,,,,,,,
,TLOGS.EL.EVENTS0.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 0)->time.total_cycle,PACKET,443,0,32,NONE,,,,,,,,,
,TLOGS.EL.EVENTS0.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 0)->time.step,PACKET,447,0,8,NONE,,,,,,,,,
,TLOGS.EL.EVENTS0.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 0)->note,PACKET,448,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.EL.EVENTS1.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 1)->group,PACKET,452,0,8,NONE,,,,,,,,,
,TLOGS.EL.EVENTS1.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 1)->local,PACKET,453,0,32,NONE,,,,,,,,,
,TLOGS.EL.EVENTS1.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 1)->time.total_cycle,PACKET,457,0,32,NONE,,,,,,,,,
,TLOGS.EL.EVENTS1.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 1)->time.step,PACKET,461,0,8,NONE,,,,,,,,,
,TLOGS.EL.EVENTS1.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 1)->note,PACKET,462,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.EL.EVENTS2.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 2)->group,PACKET,466,0,8,NONE,,,,,,,,,
,TLOGS.EL.EVENTS2.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 2)->local,PACKET,467,0,32,NONE,,,,,,,,,
,TLOGS.EL.EVENTS2.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 2)->time.total_cycle,PACKET,471,0,32,NONE,,,,,,,,,
,TLOGS.EL.EVENTS2.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 2)->time.step,PACKET,475,0,8,NONE,,,,,,,,,
,TLOGS.EL.EVENTS2.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 2)->note,PACKET,476,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.EL.EVENTS3.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 3)->group,PACKET,480,0,8,NONE,,,,,,,,,
,TLOGS.EL.EVENTS3.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 3)->local,PACKET,481,0,32,NONE,,,,,,,,,
,TLOGS.EL.EVENTS3.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 3)->time.total_cycle,PACKET,485,0,32,NONE,,,,,,,,,
,TLOGS.EL.EVENTS3.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 3)->time.step,PACKET,489,0,8,NONE,,,,,,,,,
,TLOGS.EL.EVENTS3.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EL@@ 3)->note,PACKET,490,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.EH.EVENTS0.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 0)->group,PACKET,494,0,8,NONE,,,,,,,,,
,TLOGS.EH.EVENTS0.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 0)->local,PACKET,495,0,32,NONE,,,,,,,,,
,TLOGS.EH.EVENTS0.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 0)->time.total_cycle,PACKET,499,0,32,NONE,,,,,,,,,
,TLOGS.EH.EVENTS0.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 0)->time.step,PACKET,503,0,8,NONE,,,,,,,,,
,TLOGS.EH.EVENTS0.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 0)->note,PACKET,504,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.EH.EVENTS1.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 1)->group,PACKET,508,0,8,NONE,,,,,,,,,
,TLOGS.EH.EVENTS1.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 1)->local,PACKET,509,0,32,NONE,,,,,,,,,
,TLOGS.EH.EVENTS1.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 1)->time.total_cycle,PACKET,513,0,32,NONE,,,,,,,,,
,TLOGS.EH.EVENTS1.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 1)->time.step,PACKET,517,0,8,NONE,,,,,,,,,
,TLOGS.EH.EVENTS1.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 1)->note,PACKET,518,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.EH.EVENTS2.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 2)->group,PACKET,522,0,8,NONE,,,,,,,,,
,TLOGS.EH.EVENTS2.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 2)->local,PACKET,523,0,32,NONE,,,,,,,,,
,TLOGS.EH.EVENTS2.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 2)->time.total_cycle,PACKET,527,0,32,NONE,,,,,,,,,
,TLOGS.EH.EVENTS2.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 2)->time.step,PACKET,531,0,8,NONE,,,,,,,,,
,TLOGS.EH.EVENTS2.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 2)->note,PACKET,532,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
,TLOGS.EH.EVENTS3.GROUP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 3)->group,PACKET,536,0,8,NONE,,,,,,,,,
,TLOGS.EH.EVENTS3.LOCAL,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 3)->local,PACKET,537,0,32,NONE,,,,,,,,,
,TLOGS.EH.EVENTS3.TIME.TOTAL_CYCLE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 3)->time.total_cycle,PACKET,541,0,32,NONE,,,,,,,,,
,TLOGS.EH.EVENTS3.TIME.STEP,uint8_t,(uint8_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 3)->time.step,PACKET,545,0,8,NONE,,,,,,,,,
,TLOGS.EH.EVENTS3.NOTE,uint32_t,(uint32_t)EL_get_the_nth_tlog_from_the_latest(EL_ERROR_LEVEL_EH@@ 3)->note,PACKET,546,0,32,NONE,,,,,,,,‚±‚±‚®‚ç‚¢‚Íu32‚Å‚¨‚ë‚·,
